Gender,Condition,Result
Male,Mastery,14
Female,Mastery,13
Female,Mastery,12
Female,Mastery,12
Female,Mastery,14
Female,Mastery,12
Male,Mastery,10
Female,Mastery,13
Male,Mastery,13
Female,Mastery,11
Female,Mastery,14
Male,Mastery,13
Female,Mastery,10
Female,Mastery,11
Female,Mastery,13
Female,Mastery,13
Male,Mastery,14
Female,Mastery,14
Female,Mastery,12
Female,Mastery,12
Male,Mastery,9
Male,Mastery,14
Female,Mastery,15
Female,Mastery,12
Female,Mastery,15
Male,Mastery,11
Female,Mastery,10
Male,Mastery,14
Female,Mastery,11
Female,Mastery,13
Female,Mastery,9
Female,Mastery,11
Male,Mastery,14
Female,Mastery,11
Female,Mastery,13
Female,Mastery,9
Male,Performance,15
Male,Performance,11
Female,Performance,14
Male,Performance,13
Female,Performance,13
Female,Performance,14
Female,Performance,10
Female,Performance,13
Female,Performance,15
Male,Performance,13
Female,Performance,11
Female,Performance,14
Male,Performance,14
Male,Performance,10
Male,Performance,14
Male,Performance,15
Female,Performance,11
Female,Performance,14
Female,Performance,13
Female,Performance,14
Female,Performance,13
Male,Performance,14
Male,Performance,13
Female,Performance,15
Male,Performance,13
Female,Performance,13
Female,Performance,13
Female,Performance,12
Female,Performance,11
Male,Performance,14
Male,Performance,14
Female,Performance,14
Male,Performance,13
Female,Performance,7
Female,Performance,13
Female,Performance,12
Female,Performance,13
Male,Performance,13
Male,Performance,13
Male,Performance,10
Female,Performance,12
Female,Performance,12
Female,Performance,11
Female,Performance,11
Male,Performance,16
Female,Performance,11
Male,Performance,13
Female,Performance,13
Female,Performance,14
Female,Performance,12
Female,Performance,13
Male,Performance,13
Female,Performance,12
Female,Performance,12
Female,Performance,13
Female,Performance,12
Female,Performance,14
Female,Performance,15
Male,Performance,10
Female,Performance,12
Male,Neutral,12
Male,Neutral,13
Female,Neutral,10
Male,Neutral,11
Male,Neutral,13
Male,Neutral,12
Male,Neutral,16
Female,Neutral,14
Female,Neutral,10
Female,Neutral,12
Female,Neutral,13
Female,Neutral,12
Female,Neutral,13
Male,Neutral,9
Male,Neutral,11
Female,Neutral,9
Female,Neutral,10
Female,Neutral,12
Female,Neutral,11
Male,Neutral,15
Male,Neutral,12
Female,Neutral,12
Female,Neutral,13
Female,Neutral,14
Male,Neutral,12
Female,Neutral,13
Female,Neutral,13
Female,Neutral,12
Female,Neutral,11
Male,Neutral,12
Female,Neutral,12
Female,Neutral,8
Female,Neutral,8
Male,Neutral,14
Male,Neutral,11
Male,Neutral,10
Male,Neutral,12
Female,Neutral,12
Female,Neutral,16
Female,Neutral,11
Male,Neutral,12
Male,Neutral,9
Male,Neutral,10
Male,Neutral,14
Male,Neutral,12
Female,Neutral,11
Female,Neutral,11
